,store,Category,topic_75,cleaned_property,count
0,CAFE216,디저트,쿠키,달,1
1,CAFE216,매장,매장,깔끔,1
2,CAFE216,매장,매장,분위기,1
3,CAFE216,서비스,직원,세심,1
4,CAFE216,서비스,직원,친절,1
5,NOHJ,매장,매장,넓,2
6,NOHJ,매장,매장,쾌적하,1
7,NOHJ,매장,테이블,넓,1
8,NOHJ,분위기,인테리어,예쁘,2
9,NOHJ,서비스,사장님,친절,1
10,NOHJ,음료,생강차,진하,1
11,NOHJ,커피,커피,많,1
12,가비수,서비스,사장님,친절,1
13,가빈,기타,가격,싸,1
14,가빈,디저트,음식,양,1
15,가빈,매장,매장,활기차,1
16,가빈,서비스,사장님,친절,1
17,가빈,서비스,직원,친절,1
18,가빈,음료,레몬티,진하,1
19,가빈,커피,단호박라떼,저렴,1
20,갈팡즙팡과일디저트카페 신림점,음료,화채,양,1
21,감성커피 신림점,매장,공간,편하,1
22,감성커피 신림점,매장,매장,청결,1
23,감성커피 신림점,서비스,직원,친절,4
24,감성커피 신림점,서비스,사장님,친절,2
25,감성커피 신림점,서비스,여자 사장님,친절,1
26,감성커피 신림점,음료,음료,양,2
27,감성커피 신림점,음료,음료,품질,1
28,감성커피 신림점,커피,커피,양,1
29,구동커피,디저트,샌드위치,훌륭하,1
30,구동커피,디저트,크로와상 샌드위치,퀄리티,1
31,구동커피,디저트,크로와상샌드위치,든든,1
32,구동커피,매장,매장,깔끔,1
33,구동커피,서비스,사장님,친절,1
34,구동커피,서비스,직원,친절,1
35,구동커피,커피,아메리카노,가성비,1
36,궁전다방,매장,화장실,깨끗,4
37,궁전다방,매장,공간,아늑,2
38,궁전다방,매장,공간,마음들,1
39,궁전다방,분위기,인테리어,예쁘,2
40,궁전다방,분위기,분위기,조용,1
41,궁전다방,분위기,소품,느낌,1
42,궁전다방,서비스,사장님,친절,3
43,궁전다방,서비스,사장님,디테일,1
44,궁전다방,서비스,서비스,,1
45,궁전다방,음료,음료,양,1
46,궁전다방,음료,음료,저렴,1
47,궁전다방,음료,티,티폿제공,1
48,궁전다방,커피,커피,밸런스,1
49,궁전다방,커피,커피,진하,1
50,그릿커피랩 신림점,매장,매장,아늑,1
51,그릿커피랩 신림점,서비스,사장님,친절,3
52,그릿커피랩 신림점,서비스,사장님,성실,1
53,그릿커피랩 신림점,서비스,서비스,세심,1
54,나티,디저트,두바이 초콜릿,고급,1
55,나티,디저트,두바이 초콜릿,바삭,1
56,난곡다방,디저트,샌드위치,중독성,1
57,난곡다방,분위기,분위기,복고,1
58,난곡다방,서비스,서비스,친절,1
59,난곡다방,커피,원두,산미,1
60,달콩커피 신림점,매장,매장,깔끔,1
61,달콩커피 신림점,매장,매장,아늑,1
62,달콩커피 신림점,매장,매장,조용,1
63,달콩커피 신림점,서비스,사장님,친절,1
64,달콩커피 신림점,커피,미숫가루라떼,좋아하,1
65,더리터 신림점,기타,가격,가성비,1
66,더리터 신림점,디저트,음식,저렴,1
67,더리터 신림점,매장,매장,깨끗,1
68,더리터 신림점,서비스,직원,친절,1
69,더리터 신림점,커피,커피,가성비,1
70,더리터 신림중앙점,디저트,복숭아숭숭,넉넉,1
71,더리터 신림중앙점,매장,매장,깔끔,2
72,더리터 신림중앙점,매장,매장,새롭,1
73,더리터 신림중앙점,매장,매장,조명,1
74,더리터 신림중앙점,서비스,남자 사장님,반영,1
75,더리터 신림중앙점,서비스,남자 직원,친절,1
76,더리터 신림중앙점,서비스,사장님,멋있,1
77,더리터 신림중앙점,커피,커피,넓,1
78,더벤티 신림녹두거리점,서비스,직원,친절,2
79,더벤티 신림녹두거리점,커피,커피,싸,1
80,더벤티 신림녹두거리점,커피,커피,양,1
81,더벤티 신림녹두거리점,커피,커피,진하,1
82,더빈마켓 신림점,디저트,고구마피자빵,묵직,1
83,더빈마켓 신림점,디저트,빵,다양,1
84,더빈마켓 신림점,디저트,빵,직접,1
85,더빈마켓 신림점,매장,매장,운치,1
86,더빈마켓 신림점,분위기,인테리어,예쁘,1
87,더빈마켓 신림점,서비스,사장님,친절,5
88,더빈마켓 신림점,서비스,직원,친절,4
89,더빈마켓 신림점,서비스,사장님,알아보,1
90,더빈마켓 신림점,음료,디카페인,고소하,1
91,더빈마켓 신림점,음료,핸드드립,가성비,1
92,더빈마켓 신림점,음료,핸드드립,저렴,1
93,더빈마켓 신림점,커피,라떼,섹시,1
94,더빈마켓 신림점,커피,원두,다양,1
95,더빈마켓 신림점,커피,커피,다양,1
96,더코드 신림점,서비스,사장님,친절,3
97,더코드 신림점,서비스,직원,친절,1
98,데니스커피 남강점,디저트,흑당버블티,달,1
99,데니스커피 남강점,서비스,직원,친절,2
100,데니스커피 남강점,서비스,사장님,친절,1
101,데니스커피 남강점,커피,바닐라라떼,달,1
102,데니스커피 신림점,매장,매장,따뜻,1
103,데니스커피 신림점,서비스,사장님,인상,1
104,데니스커피 신림점,서비스,직원,친절,1
105,데이굿,디저트,빵,촉촉하,1
106,데이굿,디저트,생크림,고소하,1
107,데이굿,매장,공간,깔끔,1
108,데이굿,매장,공간,넓,1
109,데이지 커피,디저트,레몬어쩌고빵,상큼하,1
110,데이지 커피,매장,매장,착하,1
111,데이지 커피,서비스,사장님,친절,1
112,데이지 커피,커피,원두,봄꽃,1
113,디자이너리카페,디저트,디저트,먹만,1
114,디자이너리카페,디저트,딸기 케이크,밸런스,1
115,디자이너리카페,매장,매장,예쁘,6
116,디자이너리카페,매장,공간,넓,3
117,디자이너리카페,매장,매장,힙,3
118,디자이너리카페,분위기,인테리어,예쁘,3
119,디자이너리카페,분위기,분위기,취하,1
120,디자이너리카페,분위기,실내,따뜻,1
121,디자이너리카페,서비스,직원,친절,4
122,디자이너리카페,서비스,사장님,친절,2
123,디자이너리카페,음료,초코라떼,달,1
124,디자이너리카페,커피,커피,가성비,1
125,디저트39 서울대벤처타운역점,디저트,딸기요거트 스무디,저칼로리,1
126,디저트39 서울대벤처타운역점,서비스,사장님,친절,1
127,디저트39 신림역점,디저트,디저트,가성비,1
128,디저트39 신림역점,서비스,직원,친절,2
129,디저트39 신림역점,서비스,남자 직원,친절,1
130,디저트39 신림역점,서비스,직원,도와주,1
131,디저트공방,디저트,디저트,만족,1
132,디저트공방,매장,공간,깨끗,1
133,디저트공방,매장,공간,넓,1
134,디저트공방,매장,매장,깔끔,1
135,디저트공방,서비스,직원,친절,2
136,디저트공방,서비스,사장님,친절,1
137,디저트공방,서비스,직원,매너,1
138,디저트공방,음료,밀크티,향신료,1
139,디저트공방,커피,커피,고소하,1
140,디저트공방,커피,커피,만족,1
141,라이아스 커피 24시 프리미엄 무인셀프카페,기타,가격,가성비,3
142,라이아스 커피 24시 프리미엄 무인셀프카페,기타,가격,착하,1
143,라이아스 커피 24시 프리미엄 무인셀프카페,매장,매장,깨끗,1
144,라이아스 커피 24시 프리미엄 무인셀프카페,매장,매장,조용,1
145,라이아스 커피 24시 프리미엄 무인셀프카페,매장,매장,청결,1
146,라이아스 커피 24시 프리미엄 무인셀프카페,분위기,분위기,밝,1
147,라이아스 커피 24시 프리미엄 무인셀프카페,분위기,인테리어,감성,1
148,라이아스 커피 24시 프리미엄 무인셀프카페,분위기,인테리어,따뜻,1
149,라이아스 커피 24시 프리미엄 무인셀프카페,서비스,사장님,인상,1
150,라이아스 커피 24시 프리미엄 무인셀프카페,서비스,직원,친절,1
151,라이아스 커피 24시 프리미엄 무인셀프카페,서비스,포장,섬세하,1
152,라이아스 커피 24시 프리미엄 무인셀프카페,음료,핫초코,신경,1
153,라이아스 커피 24시 프리미엄 무인셀프카페,커피,바나나 라떼,꼬소,1
154,라이아스 커피 24시 프리미엄 무인셀프카페,커피,바나나 라떼,덜,1
155,라이아스 커피 24시 프리미엄 무인셀프카페,커피,아이스 아메리카노,꼬소,1
156,레드버튼 신림점,매장,복도,넓,1
157,레드버튼 신림점,매장,좌석,넓,1
158,레드버튼 신림점,매장,테이블,크,1
159,레드버튼 신림점,분위기,방,따뜻,1
160,레드버튼 신림점,서비스,직원,친절,3
161,레드버튼 신림점,서비스,사장님,친절,1
162,레드버튼 신림점,서비스,직원,배려,1
163,레이블보드게임카페,기타,가격,가성비,1
164,로드트립,디저트,디저트,재료본연,1
165,로드트립,디저트,디저트,적당,1
166,로드트립,디저트,말차초코테리아,녹진,1
167,로드트립,매장,가게,예쁘,2
168,로드트립,매장,공간,다채롭,2
169,로드트립,매장,내부,예쁘,2
170,로드트립,분위기,인테리어,예쁘,11
171,로드트립,분위기,분위기,조용,5
172,로드트립,분위기,분위기,감성,3
173,로드트립,서비스,사장님,친절,59
174,로드트립,서비스,사장님,유쾌,18
175,로드트립,서비스,직원,친절,13
176,로드트립,음료,매니저,친절,4
177,로드트립,음료,음료,정성,2
178,로드트립,음료,초코라떼,고급,2
179,로드트립,커피,커피,깔끔,2
180,로드트립,커피,드립커피,깔끔,1
181,로드트립,커피,커피,근본,1
182,릴라릴라,디저트,디저트,다양,1
183,마르튀스카페,매장,매장,공부,1
184,마르튀스카페,매장,매장,아늑,1
185,마르튀스카페,서비스,사장님,친절,1
186,마르튀스카페,음료,음료,많,1
187,마르튀스카페,커피,원두,본연,1
188,마르튀스카페,커피,커피,가성비,1
189,마이요거트립 신림점,디저트,요거트,달,1
190,마이요거트립 신림점,디저트,요거트,싱싱,1
191,마이요거트립 신림점,디저트,요거트,크리미,1
192,마이요거트립 신림점,서비스,사장님,친절,1
193,마이요거트립 신림점,서비스,영업시간,늦,1
194,마이요거트립 신림점,서비스,직원,친절,1
195,마티스커피 신림점,기타,가격,착하,1
196,마티스커피 신림점,디저트,설탕,넉넉,1
197,마티스커피 신림점,매장,공간,조용,3
198,마티스커피 신림점,매장,공간,프라이빗,2
199,마티스커피 신림점,매장,공간,분리,1
200,마티스커피 신림점,분위기,분위기,고즈넉,1
201,마티스커피 신림점,분위기,분위기,대화,1
202,마티스커피 신림점,분위기,분위기,레트로,1
203,마티스커피 신림점,서비스,직원,친절,4
204,마티스커피 신림점,서비스,사장님,친근,1
205,마티스커피 신림점,서비스,서비스,세심,1
206,마티스커피 신림점,커피,원두,다양,2
207,마티스커피 신림점,커피,드립커피,마음들,1
208,마티스커피 신림점,커피,드립커피,전문,1
209,만랩커피 신림별빛거리점,서비스,알바생,친절,1
210,만랩커피 신림별빛거리점,서비스,직원,설명,1
211,만랩커피 신림별빛거리점,서비스,직원,친절,1
212,매머드익스프레스 신림대학점,서비스,사장님,친절,2
213,매머드익스프레스 신림대학점,서비스,사장님,반갑,1
214,매머드익스프레스 신림대학점,서비스,서비스,빠르,1
215,매머드익스프레스 신림대학점,커피,커피,소화잘되,1
216,매머드익스프레스 신림대학점,커피,커피,퀄리티,1
217,메가MGC커피 난곡신사시장점,서비스,직원,친절,3
218,메가MGC커피 난곡신사시장점,서비스,남자 사장님,친절,1
219,메가MGC커피 난곡신사시장점,서비스,사장님,기억,1
220,메가MGC커피 난곡신사시장점,커피,바리스타,빠르,1
221,메가MGC커피 난곡신사시장점,커피,카페라떼,예쁘,1
222,메가MGC커피 난곡우림시장점,매장,매장,낫,1
223,메가MGC커피 난곡우림시장점,매장,매장,편하,1
224,메가MGC커피 난곡우림시장점,매장,좌석,가깝,1
225,메가MGC커피 난곡우림시장점,서비스,직원,친절,4
226,메가MGC커피 난곡우림시장점,서비스,사장님,친절,2
227,메가MGC커피 난곡우림시장점,서비스,사장님,웃,1
228,메가MGC커피 난곡우림시장점,음료,아이스티,진하,1
229,메가MGC커피 난곡우림시장점,음료,에이드,진하,1
230,메가MGC커피 난곡우림시장점,음료,음료,빠르,1
231,메가MGC커피 난곡우림시장점,커피,아메리카노,진하,1
232,메가MGC커피 난곡우체국점,디저트,카푸치노,양,1
233,메가MGC커피 난곡우체국점,매장,매장,깔끔,2
234,메가MGC커피 난곡우체국점,서비스,직원,친절,2
235,메가MGC커피 난곡우체국점,서비스,주문,빠르,1
236,메가MGC커피 난곡우체국점,서비스,직원,재제조,1
237,메가MGC커피 난곡휴먼시아점,매장,매장,깨끗,1
238,메가MGC커피 난곡휴먼시아점,음료,허브티,티백접시,1
239,메가MGC커피 대학점,기타,가격,저렴,1
240,메가MGC커피 대학점,디저트,음식,많,1
241,메가MGC커피 대학점,서비스,직원,친절,3
242,메가MGC커피 대학점,서비스,사장님,친절,2
243,메가MGC커피 대학점,서비스,사장님,숙련,1
244,메가MGC커피 대학점,음료,매머드,낫,1
245,메가MGC커피 대학점,음료,음료,많,1
246,메가MGC커피 대학점,커피,메가커피,양,2
247,메가MGC커피 대학점,커피,메가커피,가성비,1
248,메가MGC커피 대학점,커피,메가커피,빠르,1
249,메가MGC커피 서원역점,기타,가격,가성비,1
250,메가MGC커피 서원역점,디저트,미니언즈 케잌,달달하,1
251,메가MGC커피 서원역점,매장,매장,넓,2
252,메가MGC커피 서원역점,매장,매장,깔끔,1
253,메가MGC커피 서원역점,매장,매장,깨끗,1
254,메가MGC커피 서원역점,분위기,인테리어,깔끔,1
255,메가MGC커피 서원역점,분위기,인테리어,밝,1
256,메가MGC커피 서원역점,분위기,인테리어,코지하,1
257,메가MGC커피 서원역점,서비스,직원,친절,8
258,메가MGC커피 서원역점,서비스,서비스,빠르,1
259,메가MGC커피 서원역점,음료,아이스티,얼음,1
260,메가MGC커피 서원역점,커피,커피,빠르,1
261,메가MGC커피 신대방역점,매장,매장,접근성,1
262,메가MGC커피 신림녹두거리점,서비스,주문,빠르,1
263,메가MGC커피 신림녹두거리점,음료,음료,빠르,1
264,메가MGC커피 신림신화교점,매장,가게,번창,1
265,메가MGC커피 신림신화교점,매장,매장내부,깨끗,1
266,메가MGC커피 신림신화교점,서비스,사장님,친절,1
267,메가MGC커피 신림신화교점,서비스,직원,친절,1
268,메가MGC커피 신림신화교점,음료,음료,빠르,1
269,메가MGC커피 신림역점,매장,매장,청결,1
270,메가MGC커피 신림역점,서비스,알바생,친절,1
271,메가MGC커피 신림역점,서비스,직원,친절,1
272,메가MGC커피 신림역점,커피,커피 음료,가성비,1
273,메가MGC커피 신림충무교점,매장,매장,넓,4
274,메가MGC커피 신림충무교점,매장,매장,깨끗,3
275,메가MGC커피 신림충무교점,매장,매장,크,2
276,메가MGC커피 신림충무교점,서비스,직원,친절,6
277,메가MGC커피 신림충무교점,서비스,사장님,친절,1
278,메가MGC커피 신림충무교점,음료,음료,많,1
279,메가MGC커피 신림충무교점,커피,커피,딱맞,1
280,메가MGC커피 신림충무교점,커피,커피,시원,1
281,메가MGC커피 신림충무교점,커피,커피,쌉쌀,1
282,메가MGC커피 신림프라임법학원점,서비스,직원,,1
283,메가MGC커피 신림프라임법학원점,서비스,직원,친절,1
284,메가MGC커피 신림프라임법학원점,커피,아메리카노,같,1
285,메이지커피,기타,가격,적당,1
286,메이지커피,디저트,스콘,촉촉하,2
287,메이지커피,디저트,디저트,퀄리티,1
288,메이지커피,디저트,무화과파운드,달,1
289,메이지커피,매장,매장,카공,2
290,메이지커피,매장,공간,공부,1
291,메이지커피,매장,공간,마음들,1
292,메이지커피,분위기,인테리어,분위기,4
293,메이지커피,분위기,분위기,카공,1
294,메이지커피,분위기,인테리어,빈티지,1
295,메이지커피,서비스,직원,친절,9
296,메이지커피,서비스,사장님,친절,1
297,메이지커피,서비스,응대,친절,1
298,메이지커피,커피,원두,선택가능,2
299,메이지커피,커피,신대방라떼,가볍,1
300,메이지커피,커피,신대방라떼,깔끔,1
301,모꼬지,기타,가격,변하,1
302,모꼬지,매장,매장,가격,1
303,모꼬지,매장,매장,독특,1
304,모꼬지,음료,모카,달,1
305,모르비도,매장,내부,편안,1
306,모르비도,매장,매장,분위기,1
307,모르비도,매장,의자,적절하,1
308,모르비도,서비스,사장님,친절,1
309,뫀커피,기타,가격,가성비,1
310,뫀커피,기타,가격,저렴,1
311,뫀커피,디저트,디저트,달,2
312,뫀커피,디저트,디저트,다양,1
313,뫀커피,디저트,디저트,담백하,1
314,뫀커피,매장,공간,귀엽,1
315,뫀커피,매장,공간,편하,1
316,뫀커피,매장,매장,예쁘,1
317,뫀커피,분위기,소품,아기자기,1
318,뫀커피,분위기,음악,조용,1
319,뫀커피,분위기,인테리어,따뜻,1
320,뫀커피,서비스,사장님,친절,3
321,뫀커피,서비스,사장님,센스,1
322,뫀커피,음료,음료,깔끔,1
323,뫀커피,커피,커피,퀄리티,1
324,미니멈올데이,디저트,바나나푸딩,먹만,1
325,미니멈올데이,디저트,샌드위치,고정,1
326,미니멈올데이,디저트,소스,잘어울리,1
327,미니멈올데이,매장,화장실,편하,2
328,미니멈올데이,매장,가게,아기자기,1
329,미니멈올데이,매장,내부,깔끔,1
330,미니멈올데이,분위기,음악,볼륨적당,1
331,미니멈올데이,서비스,사장님,러블리,1
332,미르보드카페 미림점 & 무인 24시 카페,매장,공간,귀엽,1
333,미르보드카페 미림점 & 무인 24시 카페,매장,공간,쾌적하,1
334,미르보드카페 미림점 & 무인 24시 카페,매장,화장실,깨끗,1
335,미르보드카페 미림점 & 무인 24시 카페,서비스,사장님,친절,1
336,미르보드카페 미림점 & 무인 24시 카페,서비스,직원,친절,1
337,미르보드카페 미림점 & 무인 24시 카페,음료,아코,귀엽,1
338,미르보드카페 미림점 & 무인 24시 카페,음료,아코,보,1
339,미르보드카페 미림점 & 무인 24시 카페,음료,아코,쾌적하,1
340,바나다커피 신림신원점,디저트,샌드위치,배부르,1
341,바나다커피 신림신원점,서비스,사장님,장수,1
342,바나다커피 신림신원점,커피,커피,고소하,1
343,바나타이거 신림양산점,음료,카페모카,달,1
344,발루토,디저트,녹차 디저트,단맛,1
345,발루토,디저트,디저트,먹,1
346,발루토,디저트,디저트,종류,1
347,발루토,매장,공간,넓,2
348,발루토,매장,의자,편하,2
349,발루토,매장,공간,넉넉,1
350,발루토,분위기,음악,적당,1
351,발루토,분위기,인테리어,멋지,1
352,발루토,분위기,인테리어,통일감,1
353,발루토,서비스,사장님,친절,1
354,발루토,서비스,서비스,친절,1
355,발루토,서비스,알바생,친절,1
356,발루토,음료,기타 음료,특색,1
357,발루토,음료,워시드 블랜딩,아메리카노,1
358,발루토,음료,워시드 블랜딩,아이스라떼,1
359,발루토,커피,딸기라떼,적당,1
360,발루토,커피,딸기라떼,진하,1
361,발루토,커피,라떼,고소하,1
362,방앗간,기타,가격,착하,1
363,방앗간,디저트,대추차,건강,1
364,방앗간,디저트,대추차,진하,1
365,방앗간,매장,매장,분위기,3
366,방앗간,매장,공간,공부,1
367,방앗간,매장,공간,그림그리,1
368,방앗간,음료,음료,다양,1
369,방앗간,커피,인절미 크림 라떼,고소하,1
370,방앗간,커피,흑임자 라떼,달,1
371,베럴댄하우스 신림점,디저트,떡볶이,매콤하,2
372,베럴댄하우스 신림점,디저트,떡보끼,먹만,1
373,베럴댄하우스 신림점,디저트,떡볶이,달짝지근,1
374,베럴댄하우스 신림점,분위기,인테리어,예쁘,2
375,베럴댄하우스 신림점,분위기,분위기,아늑,1
376,베럴댄하우스 신림점,분위기,인테리어,깔끔,1
377,베럴댄하우스 신림점,커피,커피,고소하,3
378,베럴댄하우스 신림점,커피,커피,다크,1
379,별별카롱,디저트,마카롱,예쁘,2
