,store,Category,topic_75,cleaned_property,count
380,별별카롱,디저트,마카롱,귀엽,1
381,별별카롱,디저트,마카롱,쫀득하,1
382,별별카롱,매장,가게,깨끗,1
383,별별카롱,서비스,사장님,친절,3
384,별별카롱,서비스,사장님,위생,2
385,별별카롱,서비스,사장님,마스크착용,1
386,별별카롱,커피,커피,고소하,1
387,비트포비아 신림점,기타,가격,저렴,1
388,비트포비아 신림점,매장,매장,가성비,1
389,비트포비아 신림점,서비스,직원,친절,5
390,빙동댕,디저트,빙수,많,3
391,빙동댕,디저트,눈꽃팥빙수,고소하,1
392,빙동댕,디저트,눈꽃팥빙수,많,1
393,빙동댕,매장,매장,편하,1
394,빽다방 난곡세이브점,서비스,직원,친절,1
395,빽다방 난곡세이브점,음료,음료,빠르,1
396,빽다방 신림대학점,기타,가격,가성비,1
397,빽다방 신림대학점,매장,매장,깔끔,3
398,빽다방 신림대학점,매장,매장,관리잘되,1
399,빽다방 신림대학점,매장,매장,넓,1
400,빽다방 신림대학점,서비스,직원,친절,6
401,사과당 서울대점,디저트,사과파이,생각나,1
402,사과당 서울대점,매장,매장,깔끔,1
403,사과당 서울대점,매장,매장,한적하,1
404,사과당 서울대점,매장,테이블,깔끔,1
405,사과당 서울대점,서비스,알바생,친절,1
406,사과당 서울대점,음료,사과 아이스티,시원,1
407,사과당 서울대점,음료,사과 아이스티,해장,1
408,사과당 서울대점,음료,애플파이,추억,1
409,사생활 신림점,디저트,닭가슴살 보울,푸짐,1
410,사생활 신림점,디저트,돈까스,바삭,1
411,사생활 신림점,디저트,로제 파스타,꾸덕,1
412,사생활 신림점,매장,매장,분위기,2
413,사생활 신림점,매장,가게,감성,1
414,사생활 신림점,매장,가게,독서,1
415,사생활 신림점,분위기,인테리어,예쁘,2
416,사생활 신림점,분위기,분위기,클래식어울리,1
417,사생활 신림점,분위기,분위기,퓨전,1
418,사생활 신림점,서비스,직원,친절,4
419,사생활 신림점,서비스,사장님,친절,2
420,사생활 신림점,서비스,사장님,기억,1
421,사생활 신림점,커피,라떼,만족,1
422,사생활 신림점,커피,아메리카노,만족,1
423,사생활 신림점,커피,카페라떼,가볍,1
424,서라당,기타,가격,저렴,2
425,서라당,디저트,휘낭시에,바삭,5
426,서라당,디저트,꾸덕바,꾸덕,3
427,서라당,디저트,디저트,다양,3
428,서라당,매장,매장,인기,2
429,서라당,매장,매장,맛집,1
430,서라당,매장,좌석,예쁘,1
431,서라당,분위기,무드,예쁘,1
432,서라당,서비스,사장님,친절,34
433,서라당,서비스,직원,친절,8
434,서라당,서비스,사장님,기억,1
435,서라당,음료,쑥떠치케,달,1
436,서라당,음료,크럼블,고소하,1
437,서라당,음료,크럼블,부드럽,1
438,서라당,커피,원두,고소하,1
439,서라당,커피,원두,구수,1
440,서림당,매장,가게,가깝,1
441,서림당,매장,가게,깔끔,1
442,서림당,분위기,분위기,밝,1
443,서림당,분위기,분위기,차분하,1
444,설빙 신림점,디저트,리얼통통 메론빙수,가성비,1
445,설빙 신림점,디저트,빙수,빠르,1
446,설빙 신림점,디저트,음식,많,1
447,설빙 신림점,매장,매장,넓,5
448,설빙 신림점,매장,매장,크,2
449,설빙 신림점,매장,가게,넓,1
450,설빙 신림점,분위기,인테리어,깔끔,1
451,설빙 신림점,서비스,직원,친절,2
452,세로토닌,매장,공간,강의가능,1
453,세로토닌,매장,공간,아지트,1
454,세로토닌,매장,공간,회의가능,1
455,세미온,디저트,케이크,가성비,2
456,세미온,디저트,디저트,부드럽,1
457,세미온,디저트,레드벨벳,좋아하,1
458,세미온,매장,매장,조용,2
459,세미온,매장,공간,따뜻,1
460,세미온,매장,공간,작,1
461,세미온,분위기,분위기,미니멀,1
462,세미온,분위기,분위기,소박,1
463,세미온,분위기,분위기,편안,1
464,세미온,서비스,사장님,친절,7
465,세미온,서비스,사장님,따뜻,1
466,세미온,커피,커피,저렴,1
467,소원사주타로이야기,디저트,타로,경청,1
468,소원사주타로이야기,디저트,타로,친절,1
469,소재지,매장,공간,작업,3
470,소재지,매장,콘센트,많,2
471,소재지,매장,공간,노트북하,1
472,소재지,서비스,사장님,친절,1
473,소재지,커피,커피,산미,2
474,소재지,커피,커피,깔끔,1
475,소재지,커피,커피,향,1
476,쉼카페,디저트,호두파이,어울리,1
477,쉼카페,매장,공간,적합,1
478,쉼카페,매장,공간,편하,1
479,쉼카페,매장,매장,깔끔,1
480,쉼카페,분위기,음악,잔잔,1
481,쉼카페,분위기,인테리어,센스,1
482,쉼카페,서비스,사장님,친절,6
483,쉼카페,서비스,사장님,건강,1
484,쉼카페,서비스,사장님,따뜻,1
485,쉼카페,음료,맥가베,만족,1
486,쉼카페,커피,커피,정성,1
487,스윗아워,디저트,케이크,솜씨,2
488,스윗아워,디저트,디저트,예쁘,1
489,스윗아워,디저트,복숭아 요거트 생크림 홀케이크,예쁘,1
490,스윗아워,서비스,사장님,친절,3
491,스타SGT커피 신림직영점,서비스,알바분,청결,1
492,스타SGT커피 신림직영점,커피,커피,고소하,1
493,슬지로운생활,서비스,사장님,친절,1
494,슬지로운생활,서비스,직원,친절,1
495,슬지로운생활,커피,라떼,물,1
496,시티스트릿츠,기타,가격,적당,1
497,시티스트릿츠,디저트,바노핀파이,밸런스,1
498,시티스트릿츠,디저트,바노핀파이,크리미,1
499,시티스트릿츠,디저트,외부음식,반입허용,1
500,시티스트릿츠,매장,내부,시원,1
501,시티스트릿츠,매장,내부,탁트이,1
502,시티스트릿츠,매장,매장,단정,1
503,시티스트릿츠,분위기,분위기,소담,1
504,시티스트릿츠,분위기,분위기,편하,1
505,시티스트릿츠,분위기,인테리어,개성,1
506,시티스트릿츠,서비스,사장님,친절,5
507,시티스트릿츠,서비스,직원,친절,2
508,시티스트릿츠,서비스,사장님,세심,1
509,시티스트릿츠,음료,에어로프레스,진하,1
510,시티스트릿츠,커피,라떼,고소하,2
511,시티스트릿츠,커피,원두,다양,2
512,시티스트릿츠,커피,커피,정성,2
513,신림다락,매장,매장,분위기,3
514,신림다락,매장,가게,신기,1
515,신림다락,매장,가게,예쁘,1
516,신림다락,분위기,인테리어,아늑,1
517,신림다락,음료,스무디,먹만,1
518,신림다락,음료,아이스티,중독,1
519,신림다락,음료,음료,저렴,1
520,신림다락,커피,라떼,저렴,1
521,신림다락,커피,아메리카노,산미,1
522,신림마당,디저트,디저트,많,1
523,신림마당,디저트,할머니,좋아하,1
524,신림마당,매장,매장,넓,4
525,신림마당,매장,공간,넓,1
526,신림마당,매장,매장,공부,1
527,신림마당,분위기,음악,조용,1
528,신림마당,서비스,직원,친절,2
529,신림마당,서비스,사장님,친절,1
530,신림마당,커피,수제흑임자라떼,고소하,1
531,신림마당,커피,수제흑임자라떼,달,1
532,신림마당,커피,커피,가성비,1
533,신사동커피집,디저트,에그타르트,따끈하,1
534,신사동커피집,디저트,에그타르트,바삭,1
535,신사동커피집,매장,매장,공부,1
536,신사동커피집,매장,매장,깔끔,1
537,신사동커피집,서비스,사장님,메뉴개발,1
538,신사동커피집,서비스,사장님,친절,1
539,신사동커피집,음료,음료,정성,1
540,신사동커피집,커피,생강라떼,달,1
541,신사동커피집,커피,생강라떼,은은,1
542,신사동커피집,커피,인삼라떼,직접갈,1
543,아마스빈 녹두거리점,매장,매장,깔끔,2
544,아마스빈 녹두거리점,매장,매장,시원,1
545,아마스빈 녹두거리점,서비스,직원,친절,6
546,아마스빈 녹두거리점,서비스,알바생,친절,2
547,아마스빈 녹두거리점,서비스,사장님,친절,1
548,아마스빈 녹두거리점,음료,밀크티,연하,1
549,아마스빈 녹두거리점,음료,음료,가성비,1
550,아마스빈 녹두거리점,음료,펄,말랑,1
551,아토커피 신림점,매장,화장실,깔끔,1
552,아토커피 신림점,서비스,직원,친절,2
553,아토커피 신림점,서비스,영업시간,길,1
554,앙니드베이커리카페,디저트,버터,잘다루,1
555,앙니드베이커리카페,디저트,빵,가성비,1
556,앙니드베이커리카페,디저트,빵,건강,1
557,앙니드베이커리카페,서비스,사장님,친절,1
558,어느멋진날,기타,가격,저렴,1
559,어느멋진날,매장,매장,공부,2
560,어느멋진날,매장,매장,저렴,1
561,어느멋진날,매장,매장,조용,1
562,어느멋진날,분위기,음악,잔잔,1
563,어느멋진날,서비스,사장님,친절,2
564,어느멋진날,서비스,알바생,잘생기,1
565,어느멋진날,서비스,직원,친절,1
566,언사이드 커피로스터스,매장,공간,넓,2
567,언사이드 커피로스터스,매장,공간,개방,1
568,언사이드 커피로스터스,매장,공간,집중,1
569,언사이드 커피로스터스,서비스,사장님,친절,3
570,언사이드 커피로스터스,서비스,사장님,커피진심,1
571,언사이드 커피로스터스,서비스,직원,친절,1
572,언사이드 커피로스터스,음료,오렌지비앙코,과육,1
573,언사이드 커피로스터스,커피,커피,기본기탄탄하,1
574,언사이드 커피로스터스,커피,커피,다양,1
575,언사이드 커피로스터스,커피,커피,잘하,1
576,에놀라톤,디저트,젤리,사은품,1
577,에놀라톤,디저트,카푸치노,거품,1
578,에놀라톤,디저트,커스터드,고소하,1
579,에놀라톤,매장,가게,아담하,1
580,에놀라톤,매장,가게,조용,1
581,에놀라톤,매장,공간,다정,1
582,에놀라톤,분위기,분위기,아늑,1
583,에놀라톤,분위기,분위기,완벽,1
584,에놀라톤,서비스,사장님,친절,16
585,에놀라톤,서비스,사장님,다정,2
586,에놀라톤,서비스,사장님,친근,2
587,에놀라톤,음료,맥주,다양,1
588,에놀라톤,음료,플랫화이트,부드럽,1
589,에놀라톤,음료,플랫화이트,진하,1
590,에놀라톤,커피,라떼,우유종류,1
591,에놀라톤,커피,바닐라라떼,달,1
592,에놀라톤,커피,아메리카노,마일드,1
593,엔제리너스 대학동점,매장,매장,공부,5
594,엔제리너스 대학동점,매장,매장,조용,5
595,엔제리너스 대학동점,매장,공간,공부,1
596,엔제리너스 대학동점,서비스,알바생,친절,3
597,엔제리너스 대학동점,서비스,사장님,친절,1
598,엔제리너스 대학동점,서비스,알바생,센스,1
599,오스커피하우스,기타,가격,만족,1
600,오스커피하우스,디저트,마로치노,따뜻,1
601,오스커피하우스,디저트,마로치노,부드럽,1
602,오스커피하우스,디저트,마로치노,특별,1
603,오스커피하우스,분위기,음악,격정,1
604,오스커피하우스,분위기,음악,탁월,1
605,오스커피하우스,서비스,사장님,배려,1
606,오스커피하우스,서비스,사장님,장인,1
607,오스커피하우스,서비스,사장님,직접로스팅,1
608,오스커피하우스,커피,라떼,잔향오래,1
609,오스커피하우스,커피,라떼,향긋하,1
610,오스커피하우스,커피,로스팅 커피,저렴,1
611,요거트아이스크림의정석 난곡사거리점,디저트,음식,넉넉,1
612,요거트아이스크림의정석 난곡사거리점,디저트,음식,배부르,1
613,요거트아이스크림의정석 난곡사거리점,서비스,사장님,친절,1
614,요거트아이스크림의정석 난곡사거리점,서비스,직원,친절,1
615,요거트아이스크림의정석 서울대벤처타운역점,서비스,사장님,친절,1
616,요거트아이스크림의정석 신림점,서비스,직원,친절,3
617,요거트아이스크림의정석 신림점,서비스,포장,꼼꼼,1
618,요거트퍼플 서울대벤처타운역점,서비스,서비스,세심,1
619,요크카페,서비스,사장님,친절,2
620,윈썸,서비스,사장님,친절,1
621,윈썸,음료,밀크티,부드럽,1
622,윈썸,커피,말차라떼,부드럽,1
623,윈썸,커피,카라멜라떼,부드럽,1
624,윈썸,커피,카페라떼,부드럽,1
625,유노루이 커피&라면,음료,라면,부담,1
626,유노루이 커피&라면,커피,아아,시원,1
627,유노루이 커피&라면,커피,아아,얼음,1
628,음매점 신림점,서비스,사장님,친절,2
629,읍천리382 신림점,서비스,남자 직원,친절,1
630,이디야커피 관악산으뜸점,매장,매장,건물,1
631,이디야커피 관악산으뜸점,매장,매장,넓,1
632,이디야커피 관악산으뜸점,매장,매장,밝,1
633,이디야커피 관악산으뜸점,분위기,분위기,밝,1
634,이디야커피 관악산으뜸점,분위기,인테리어,예쁘,1
635,이디야커피 관악산으뜸점,서비스,직원,친절,1
636,이디야커피 녹두거리점,매장,매장,넓,1
637,이디야커피 녹두거리점,매장,매장,마음들,1
638,이디야커피 녹두거리점,매장,매장,문제없,1
639,이디야커피 녹두거리점,서비스,사장님,재미있,1
640,이디야커피 녹두거리점,서비스,알바생,친절,1
641,이디야커피 녹두거리점,서비스,종업원,친절,1
642,이디야커피 신대방역점,서비스,직원,친절,4
643,이디야커피 신대방역점,음료,휘핑크림,정상,1
644,이디야커피 신림대학동점,매장,매장,깔끔,2
645,이디야커피 신림대학동점,매장,내부,쾌적하,1
646,이디야커피 신림대학동점,매장,좌석,깨끗,1
647,이디야커피 신림대학동점,분위기,음악,조용,1
648,이디야커피 신림대학동점,서비스,사장님,친절,6
649,이디야커피 신림대학동점,서비스,직원,친절,6
650,이디야커피 신림대학동점,서비스,알바생,친절,3
651,이디야커피 신림문화교점,매장,매장,깨끗,2
652,이디야커피 신림문화교점,매장,매장,공부,1
653,이디야커피 신림문화교점,매장,매장,깔끔,1
654,이디야커피 신림문화교점,서비스,직원,친절,2
655,이디야커피 신림문화교점,서비스,사장님,친절,1
656,이디야커피 신림문화교점,커피,커피,공부,1
657,이디야커피 신림미성점,매장,자리,많,2
658,이디야커피 신림미성점,매장,매장,믿수,1
659,이디야커피 신림미성점,매장,매장,한적하,1
660,이디야커피 신림미성점,서비스,사장님,친절,3
661,이디야커피 신림미성점,서비스,직원,친절,2
662,이디야커피 신림미성점,서비스,점원,상냥,1
663,이디야커피 신림미성점,음료,음료,똑같,1
664,이디야커피 신림미성점,커피,아아,시원,1
665,이디야커피 신림패션문화점,매장,매장,청결,1
666,이디야커피 신림패션문화점,서비스,직원,친절,2
667,이디야커피 신림패션문화점,서비스,주문,정확,1
668,이디야커피 신림패션문화점,음료,음료,빠르,1
669,인아랑,서비스,직원,친절,1
670,인아랑,커피,커피,저렴,1
671,인투커피,디저트,단호박갸또,달,1
672,인투커피,디저트,흑임자 치즈케이크,고소하,1
673,인투커피,매장,매장,깔끔,2
674,인투커피,매장,매장,넓,2
675,인투커피,매장,내부,아늑,1
676,인투커피,분위기,인테리어,예쁘,3
677,인투커피,분위기,인테리어,감성,1
678,인투커피,서비스,직원,친절,4
679,인투커피,서비스,사장님,친절,2
680,인투커피,서비스,알바생,친절,1
681,인투커피,음료,음료,나쁘,1
682,인투커피,음료,음료,예쁘,1
683,인투커피,음료,음료,특색,1
684,인투커피,커피,커피,분위기,1
685,인투커피,커피,커피,인상,1
686,작은따옴표 도림천점,기타,가격,만족,1
687,작은따옴표 도림천점,기타,가격,저렴,1
688,작은따옴표 도림천점,디저트,감바스,충실,1
689,작은따옴표 도림천점,디저트,음식,훌륭하,1
690,작은따옴표 도림천점,매장,공간,감사,1
691,작은따옴표 도림천점,매장,공간,꾸미,1
692,작은따옴표 도림천점,매장,공간,훌륭하,1
693,작은따옴표 도림천점,분위기,분위기,고풍,1
694,작은따옴표 도림천점,분위기,분위기,로맨틱하,1
695,작은따옴표 도림천점,분위기,분위기,만족,1
696,작은따옴표 도림천점,서비스,직원,친절,3
697,작은따옴표 도림천점,서비스,사장님,웃기,1
698,작은따옴표 도림천점,서비스,서비스,도움되,1
699,작은따옴표 도림천점,음료,술,다양,1
700,작은따옴표 도림천점,음료,위스키,저렴,1
701,작은따옴표 도림천점,음료,전통주,취급,1
702,작은따옴표 도림천점,커피,커피,마시,1
703,작은따옴표 도림천점,커피,커피,특색,1
704,저스트로맨틱,기타,가격,착하,3
705,저스트로맨틱,기타,가격,가격,1
706,저스트로맨틱,기타,가격,싸,1
707,저스트로맨틱,디저트,디저트,가성비,1
708,저스트로맨틱,디저트,디저트,풍성,1
709,저스트로맨틱,디저트,디저트,훌륭하,1
710,저스트로맨틱,매장,공간,공부,3
711,저스트로맨틱,매장,공간,감성,1
712,저스트로맨틱,매장,공간,널찍,1
713,저스트로맨틱,분위기,분위기,편안,1
714,저스트로맨틱,분위기,실내 인테리어,예쁘,1
715,저스트로맨틱,분위기,인테리어,나무,1
716,저스트로맨틱,서비스,사장님,선곡센스,1
717,저스트로맨틱,서비스,사장님,오래운영,1
718,저스트로맨틱,서비스,직원,친절,1
719,저스트로맨틱,커피,꼬소라떼,고소하,1
720,저스트로맨틱,커피,마들렌,자주,1
721,저스트로맨틱,커피,커피,깔끔,1
722,쥬씨 난곡점,서비스,사장님,친절,2
723,쥬씨 난곡점,서비스,직원,친절,1
724,쥬씨 난곡점,음료,수박,양,1
725,쥬씨 서울대녹두거리점,디저트,붕어빵,팥,1
726,쥬씨 서울대녹두거리점,디저트,슈붕,가득,1
727,쥬씨 서울대녹두거리점,매장,매장,친절,1
728,쥬씨 서울대녹두거리점,서비스,사장님,친절,11
729,쥬씨 서울대녹두거리점,서비스,직원,친절,3
730,쥬씨 서울대녹두거리점,서비스,사장님,웃,1
731,쥬씨 서울대녹두거리점,음료,음료,양,3
732,쥬씨 서울대녹두거리점,음료,음료,꽉채우,2
733,쥬씨 서울대녹두거리점,음료,과일주스,많,1
734,진서의정원 카페,매장,매장,아늑,1
735,진서의정원 카페,매장,매장,아담하,1
736,진서의정원 카페,매장,매장,조용,1
737,진서의정원 카페,분위기,인테리어,재미있,1
738,진서의정원 카페,음료,음료,적당,1
739,진서의정원 카페,커피,딸기라떼,과육,1
740,진서의정원 카페,커피,딸기라떼,많,1
741,차연,디저트,다도,쉽,2
742,차연,디저트,차,다양,1
743,차연,디저트,차,향긋하,1
744,차연,매장,공간,몰입,1
745,차연,매장,매장,느긋,1
746,차연,매장,매장,여유,1
747,차연,분위기,분위기,조용,1
748,차연,분위기,분위기,편안,1
749,차연,서비스,사장님,인심,1
750,차연,서비스,사장님,자세하,1
751,차연,서비스,사장님,친절,1
752,카페 수베 sube,디저트,곰돌이 케잌,귀엽,1
753,카페 수베 sube,디저트,곰돌이 케잌,달,1
754,카페 수베 sube,디저트,푸딩,판매,1
755,카페 수베 sube,매장,매장,편하,1
756,카페 수베 sube,분위기,인테리어,아기자기,2
757,카페 수베 sube,분위기,인테리어,이쁘,2
758,카페 수베 sube,분위기,인테리어,편안,2
759,카페 수베 sube,서비스,사장님,친절,1
760,카페 수베 sube,서비스,직원,친절,1
761,카페 수베 sube,음료,음료,정성,1
762,카페 수베 sube,커피,시그니처커피,고소하,1
763,카페 수베 sube,커피,시그니처커피,훌륭하,1
764,카페 수베 sube,커피,커피,정성,1
765,카페 코아르,디저트,빙수,달콤하,1
766,카페 코아르,디저트,빙수,시원,1
767,카페 코아르,매장,가게,멋,1
768,카페 코아르,매장,가게,아담하,1
769,카페 코아르,매장,매장,예쁘,1
770,카페 코아르,서비스,사장님,친절,3
771,카페 코아르,커피,마들렌,귀엽,1
772,카페 코아르,커피,마들렌,독특,1
773,카페 코아르,커피,아아,진하,1
774,카페188,매장,공간,집중,1
775,카페188,매장,콘센트,많,1
776,카페188,매장,테이블,적,1
777,카페188,서비스,사장님,친절,2
778,카페188,서비스,직원,친절,2
779,카페188,음료,수박주스,시원,1
780,카페게이트 관악신사로점,매장,매장,깨끗,1
781,카페게이트 관악신사로점,서비스,사장님,친절,3
782,카페게이트 관악신사로점,서비스,사장님,인간미,1
